Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Phospholipase D signaling pathway,1.492949439707561,0.7858871543060816,0.04393063583815029,PIK3CD;FYN;CYTH1;MAPK1;DGKD;PLCG2;GNA13,wald_stat,KEGG_2021_Human
Vascular smooth muscle contraction,1.4351115714372855,1.0,0.04312354312354312,PRKCH;MAPK1;PPP1CA;MYH9;PPP1CC;ARHGEF1,wald_stat,KEGG_2021_Human
Adherens junction,-1.4326724878291113,0.18084326074310142,0.050359712230215826,CSNK2B;CREBBP;ACTB;CDC42;ACP1;ACTG1,wald_stat,KEGG_2021_Human
Alzheimer disease,-1.4206544276164028,0.1737764625540633,0.001,VDAC1;PSMB1;CSNK2B;NDUFA6;UQCRFS1;VDAC2;SDHC;TUBB4B;NDUFS8;GAPDH;COX5B;UQCRC2;ADRM1;PSMB4;NDUFS6;COX6A1;PSMA1;NDUFB8;ATF4;PSMD7;ATP5F1C;ATP5PF;NDUFB11;COX7A2;PSMA6;COX8A,wald_stat,KEGG_2021_Human
PI3K-Akt signaling pathway,1.391270550883044,1.0,0.05042016806722689,PIK3CD;CDKN1B;CCND2;MCL1;GNG2;PPP2R1A;MAPK1;RBL2;PPP2R5C;CCND3;EIF4B;GSK3B;YWHAZ;COL6A2;ITGA4,wald_stat,KEGG_2021_Human
Pertussis,-1.3883609953274287,0.19053038925563398,0.0915032679738562,ITGAM;GNAI2;CFL1;FOS;IRF1;RHOA;CALM3,wald_stat,KEGG_2021_Human
VEGF signaling pathway,1.3831103965767253,1.0,0.08495145631067962,PPP3CC;PIK3CD;SH2D2A;MAPK1;NFATC2;PLCG2,wald_stat,KEGG_2021_Human
Pathways of neurodegeneration,-1.368657087778572,0.19531072160254948,0.001,VDAC1;PSMB1;CSNK2B;NDUFA6;UQCRFS1;VDAC2;UBB;SDHC;TUBB4B;NDUFS8;GABARAPL2;COX5B;UQCRC2;ADRM1;PSMB4;NDUFS6;COX6A1;PSMA1;ATXN2L;PARK7;NDUFB8;ATF4;PSMD7;ATP5F1C;ATP5PF;NDUFB11;COX7A2;PSMA6;COX8A,wald_stat,KEGG_2021_Human
Retrograde endocannabinoid signaling,-1.3644792236823398,0.18452433066591958,0.10526315789473684,NDUFA6;GNAI2;GNB1;NDUFS8;NDUFS6;NDUFB8;GNB2;NDUFB11,wald_stat,KEGG_2021_Human
Non-alcoholic fatty liver disease,-1.3487992054749185,0.18761991479951873,0.03225806451612903,NDUFA6;UQCRFS1;CDC42;SDHC;NDUFS8;COX5B;UQCRC2;NDUFS6;FOS;COX6A1;NDUFB8;ATF4;NDUFB11;COX7A2;COX8A;PRKAG1;COX4I1;COX6C;NDUFA13,wald_stat,KEGG_2021_Human
mRNA surveillance pathway,1.3446952445270468,1.0,0.09030837004405286,SSU72;ACIN1;PPP2R1A;PPP1CA;PPP1CC;PPP2R5C;PNN;UPF3A;EIF4A3;FUS;PCF11;RNPS1,wald_stat,KEGG_2021_Human
Diabetic cardiomyopathy,-1.3437176804504298,0.18011988770012902,0.08695652173913043,VDAC1;NDUFA6;UQCRFS1;VDAC2;SDHC;NDUFS8;GAPDH;COX5B;UQCRC2;NDUFS6;COX6A1;NDUFB8;ATP5F1C;ATP5PF;NDUFB11;COX7A2;COX8A;COX4I1;ATP5F1D;COX6C;NDUFA13,wald_stat,KEGG_2021_Human
Hepatitis C,1.3415513202846254,1.0,0.08030803080308031,CYCS;PIK3CD;PIAS1;PPP2R1A;MAPK1;GSK3B;YWHAZ;EIF2AK2;CASP8;EIF3E,wald_stat,KEGG_2021_Human
RNA transport,1.3392569018113276,0.9808424167862388,0.06096256684491978,EEF1A1;EIF4A2;ACIN1;EIF3A;THOC2;PHAX;PNN;UPF3A;EIF3B;EIF4B;EIF4G2;CYFIP2;EIF4A3;EIF3F;EIF3E;EIF3I;EIF5B;FXR1;FUS;RNPS1;EIF3G;RANBP2;KPNB1;EIF2S3;EIF3H,wald_stat,KEGG_2021_Human
Neutrophil extracellular trap formation,-1.3364684756970215,0.17684384247666743,0.06976744186046512,VDAC1;VDAC2;ITGAM;ACTB;HMGB1;H2AX;H2AZ1;ACTG1;H3-3A,wald_stat,KEGG_2021_Human
Prion disease,-1.3318156684723346,0.17056547180675138,0.001,VDAC1;PSMB1;CSNK2B;NDUFA6;UQCRFS1;VDAC2;SDHC;TUBB4B;NDUFS8;COX5B;UQCRC2;ADRM1;PSMB4;NDUFS6;COX6A1;PSMA1;NDUFB8;ATF4;PSMD7;ATP5F1C;ATP5PF;NDUFB11;COX7A2;PSMA6;COX8A,wald_stat,KEGG_2021_Human
Apoptosis,1.3195402800185057,1.0,0.08983957219251337,CYCS;TUBA1A;PIK3CD;MCL1;SPTAN1;MAPK1;CAPN2;GZMB;ATM;CASP8;BIRC6,wald_stat,KEGG_2021_Human
Adrenergic signaling in cardiomyocytes,1.3160001363041178,0.9459814057095617,0.1061130334486736,PPP2R1A;MAPK1;PPP1CA;PPP1CC;PPP2R5C;ADRB2,wald_stat,KEGG_2021_Human
JAK-STAT signaling pathway,1.3077973256269122,0.9192947884446095,0.10702341137123746,IL10RA;PIK3CD;CCND2;MCL1;PIAS1;STAT4;PIM1;CCND3;IL7R;GRB2;STAT1;IL12RB2;IFNG;SOCS1;JAK1;IL2RG,wald_stat,KEGG_2021_Human
Phagosome,-1.265719757188764,0.22619318612944836,0.13513513513513514,ITGAM;ACTB;RAB5C;M6PR;TUBB4B;SEC61G;ATP6V0C;ACTG1;TCIRG1,wald_stat,KEGG_2021_Human
NOD-like receptor signaling pathway,-1.2572787922330706,0.22298632992679743,0.06666666666666667,VDAC1;NFKBIA;VDAC2;PKN1;GABARAPL2;GBP2,wald_stat,KEGG_2021_Human
Cell cycle,1.2345408774490487,1.0,0.18680089485458612,CDKN1B;CCND2;BUB3;RBL2;CCND3;GSK3B;ATM;YWHAZ;PRKDC,wald_stat,KEGG_2021_Human
Salmonella infection,-1.2320409754788566,0.24188481675392667,0.07142857142857142,ARPC3;S100A10;NFKBIA;ACTB;CDC42;RAB5C;PKN1;M6PR;TUBB4B;GAPDH;DYNLL1;FOS;BRK1;ACTG1;PFN1;ARPC1B;HSP90AA1;DYNLT1;ARPC2;ARPC5L;BIRC2;KPNA4;RHOA;TXN,wald_stat,KEGG_2021_Human
Long-term potentiation,1.2301232416029098,1.0,0.18912529550827423,PPP3CC;MAPK1;PPP1CA;PPP1CC,wald_stat,KEGG_2021_Human
Bacterial invasion of epithelial cells,-1.2219304428589983,0.24419802066057472,0.11009174311926606,ARPC3;ACTB;CDC42;ACTG1;ARPC1B;ARPC2;ARPC5L;RHOA,wald_stat,KEGG_2021_Human
FoxO signaling pathway,1.2097222866500101,1.0,0.21076746849942726,PIK3CD;CDKN1B;CCND2;MAPK1;RBL2;STK4;KLF2;ATM,wald_stat,KEGG_2021_Human
Insulin signaling pathway,1.2096486998242348,1.0,0.22456140350877193,PIK3CD;MAPK1;PPP1CA;PPP1CC;GSK3B;CBLB;PTPN1;GRB2;CALM1;SOCS1;PHKG2;PRKACB;FLOT1;PIK3R1,wald_stat,KEGG_2021_Human
Vibrio cholerae infection,-1.2062126083855076,0.25290234463919875,0.21428571428571427,ACTB;SEC61G;ATP6V0C;ACTG1;TCIRG1,wald_stat,KEGG_2021_Human
Sphingolipid signaling pathway,1.202035571433334,1.0,0.21034870641169853,PIK3CD;FYN;PPP2R1A;MAPK1;PPP2R5C,wald_stat,KEGG_2021_Human
Natural killer cell mediated cytotoxicity,1.1990594474546759,1.0,0.20499479708636836,PPP3CC;PIK3CD;FYN;MAPK1;SH2D1A;NFATC2;KLRK1;LCK;HLA-E;GZMB;ITGAL;PLCG2;ZAP70;FCGR3A;PRF1;KLRC2,wald_stat,KEGG_2021_Human
Dopaminergic synapse,1.187330044192251,1.0,0.23295454545454544,PPP3CC;GNG2;PPP2R1A;PPP1CA;PPP1CC;PPP2R5C,wald_stat,KEGG_2021_Human
Spinocerebellar ataxia,-1.1806055392445076,0.2802284266471362,0.1794871794871795,VDAC1;PSMB1;VDAC2;ADRM1;PSMB4;PSMA1;ATXN2L;PSMD7;PSMA6;PSMA3,wald_stat,KEGG_2021_Human
T cell receptor signaling pathway,1.1714729273125049,1.0,0.24487594390507011,PPP3CC;PTPRC;RASGRP1;PIK3CD;FYN;MAPK1;NFATC2;LCK;GSK3B;ZAP70;CBLB;PAK2;NFATC3;CD3G,wald_stat,KEGG_2021_Human
NF-kappa B signaling pathway,-1.1702610366997368,0.28253281736095304,0.21621621621621623,CSNK2B;NFKBIA;GADD45B;CCL4L2,wald_stat,KEGG_2021_Human
Cushing syndrome,1.162674395261958,1.0,0.28656361474435194,CDKN1B;KMT2A;MAPK1;GSK3B;AIP,wald_stat,KEGG_2021_Human
Proteasome,-1.1620064256056593,0.28545413157295696,0.24074074074074073,PSMB1;ADRM1;PSMB4;PSMA1;PSMD7;PSMA6;PSMA3;PSME2;PSME1;PSMB10;PSMD13,wald_stat,KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications,1.1595862748163832,1.0,0.2706855791962175,PIK3CD;CDKN1B;MAPK1;PIM1;PLCG2,wald_stat,KEGG_2021_Human
Inflammatory bowel disease,1.1558219361369784,1.0,0.2802325581395349,RORA;STAT4;TBX21;IL18R1;STAT1;IL12RB2;IFNG;IL2RG,wald_stat,KEGG_2021_Human
Hippo signaling pathway,1.1521434941777973,1.0,0.27303754266211605,CCND2;PPP2R1A;PPP1CA;PPP1CC;CCND3;GSK3B;YWHAZ,wald_stat,KEGG_2021_Human
Transcriptional misregulation in cancer,1.1496265002449035,1.0,0.27801724137931033,DDX5;FLI1;CDKN1B;CCND2;KMT2A;GZMB;ATM;KLF3,wald_stat,KEGG_2021_Human
Cell adhesion molecules,1.1242857913260351,1.0,0.3241695303550974,PTPRC;HLA-E;SELPLG;ITGAL;ITGA4;CD2;GLG1;ICAM2;CD8A;TIGIT;HLA-C;HLA-F;ITGB7;ITGB1;ITGB2;HLA-A;HLA-B,wald_stat,KEGG_2021_Human
Viral myocarditis,1.1216252906504611,1.0,0.33098591549295775,CYCS;FYN;HLA-E;EIF4G2;ITGAL;CASP8;PRF1,wald_stat,KEGG_2021_Human
Th1 and Th2 cell differentiation,1.1213567637497552,1.0,0.31366120218579235,PPP3CC;MAPK1;NFATC2;STAT4;LCK;TBX21;ZAP70;NFATC3;CD3G;STAT1;IL12RB2;IFNG;JAK1;IL2RG;CD247,wald_stat,KEGG_2021_Human
Human papillomavirus infection,1.1145488676355435,1.0,0.30167014613778703,PIK3CD;CDKN1B;CCND2;PPP2R1A;MAPK1;RBL2;PPP2R5C;HLA-E;CCND3;GSK3B;ATM;EIF2AK2;CASP8;COL6A2;ITGA4,wald_stat,KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer,1.1119284178741708,1.0,0.33221850613154963,PPP3CC;RASGRP1;PIK3CD;MAPK1;NFATC2;LCK;ZAP70;HIF1A;EML4;NFATC3;CD3G,wald_stat,KEGG_2021_Human
Amphetamine addiction,1.107977187442308,1.0,0.3476190476190476,PPP3CC;PPP1CA;PPP1CC,wald_stat,KEGG_2021_Human
Focal adhesion,1.0937809579148947,1.0,0.34010695187165774,PIK3CD;FYN;CCND2;MAPK1;CAPN2;PPP1CA;PPP1CC;CCND3;GSK3B;COL6A2;ITGA4;MYL12B;PAK2,wald_stat,KEGG_2021_Human
Lipid and atherosclerosis,1.0869044530157155,1.0,0.3472367049009385,CYCS;PPP3CC;PIK3CD;MAPK1;MIB2;ARHGEF1;NFATC2;NFE2L2;GSK3B;CASP8;CCL3;HSPD1;NFATC3;CYBA,wald_stat,KEGG_2021_Human
Osteoclast differentiation,1.0867195295961836,1.0,0.3511777301927195,PPP3CC;PIK3CD;FYN;MAPK1;NFATC2;LCK;PLCG2;FCGR3A;NFKB2;CYBA;GRB2;STAT1,wald_stat,KEGG_2021_Human
C-type lectin receptor signaling pathway,1.0820919356092522,1.0,0.36743674367436746,PPP3CC;PIK3CD;MAPK1;NFATC2;CASP8;PLCG2;CBLB;NFKB2;NFATC3;STAT1;CALM1,wald_stat,KEGG_2021_Human
Ras signaling pathway,1.0775120030919039,1.0,0.37072649572649574,ETS1;RASGRP1;PIK3CD;GNG2;RASA3;MAPK1;STK4,wald_stat,KEGG_2021_Human
Insulin resistance,1.0763660935811108,1.0,0.39811542991755006,PIK3CD;PPP1CA;PPP1CC;OGA;GSK3B,wald_stat,KEGG_2021_Human
Axon guidance,1.0746953495596574,1.0,0.38238573021181715,PPP3CC;PIK3CD;FYN;MAPK1;NFATC2;GSK3B;PLCG2;MYL12B;PAK2;NFATC3;ABLIM1;MYL12A,wald_stat,KEGG_2021_Human
Human cytomegalovirus infection,1.0662436018948462,1.0,0.38589211618257263,IL10RA;CYCS;PPP3CC;PIK3CD;GNG2;PTGER2;MAPK1;ARHGEF1;NFATC2;HLA-E;GSK3B;CASP8;GNA13;CCL3,wald_stat,KEGG_2021_Human
Tight junction,-1.0647657812244344,0.4367525258715789,0.3111111111111111,ARPC3;ACTB;CDC42;ACTG1;ARPC1B;ROCK1;MYL6;PRKAG1;ARPC2;ARPC5L,wald_stat,KEGG_2021_Human
Th17 cell differentiation,1.0584342409842267,1.0,0.4059080962800875,PPP3CC;MAPK1;RORA;NFATC2;LCK;TBX21;ZAP70;HIF1A;NFATC3;CD3G;STAT1;IFNG;JAK1;IL2RG;CD247,wald_stat,KEGG_2021_Human
Cytokine-cytokine receptor interaction,1.0565427970630226,1.0,0.39864864864864863,IL10RA;CX3CR1;IL16;TNFRSF14;CCL3;IL18R1;IL7R;IL12RB2;IFNG;LTB;IL2RG,wald_stat,KEGG_2021_Human
Platelet activation,1.0508676862278121,1.0,0.40899122807017546,RASGRP1;PIK3CD;FYN;MAPK1;PPP1CA;PPP1CC;ARHGEF1;PLCG2;GNA13;MYL12B,wald_stat,KEGG_2021_Human
Fc epsilon RI signaling pathway,1.0471854320274019,1.0,0.42123687281213534,PIK3CD;FYN;MAPK1;ALOX5AP;PLCG2,wald_stat,KEGG_2021_Human
Measles,1.0429107737217667,1.0,0.4172043010752688,CYCS;PIK3CD;CDKN1B;CCND2;CCND3;GSK3B;EIF2AK2;CASP8;CBLB;RAB9A;CD3G;STAT1;HSPA8;BAX;EIF3H;JAK1;IL2RG,wald_stat,KEGG_2021_Human
Pathways in cancer,1.0389023808791342,0.99974999753228,0.41590214067278286,ETS1;CYCS;RASGRP1;PIK3CD;CDKN1B;CCND2;GNG2;PTGER2;MAPK1;STK4;ARHGEF1;STAT4;PIM1;CCND3;NFE2L2;GSK3B;CASP8;PLCG2;GNA13;HIF1A;PTGER4;NFKB2;EML4;IL7R;GRB2;STAT1;IL12RB2;CALM1,wald_stat,KEGG_2021_Human
Necroptosis,-1.0285032026782293,0.49096626788409164,0.3972602739726027,VDAC1;VDAC2;HMGB1;H2AX;H2AZ1,wald_stat,KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor,1.0262766768996063,1.0,0.4510035419126328,IL10RA;CX3CR1;TNFRSF14;CCL3;IL18R1,wald_stat,KEGG_2021_Human
Amoebiasis,-1.0219688219030256,0.4862199603264934,0.3708609271523179,ITGAM;RAB5C,wald_stat,KEGG_2021_Human
MicroRNAs in cancer,1.0139039170495663,1.0,0.4760348583877996,PIK3CD;CDKN1B;CCND2;MCL1;MAPK1;PIM1;ATM;PLCG2;FOXP1,wald_stat,KEGG_2021_Human
Protein processing in endoplasmic reticulum,1.007995048214725,1.0,0.48757763975155277,UBE2D2;UBE2G2;DNAJB1;ERLEC1;CAPN2;TRAM1;SEC62;STUB1;NFE2L2;UBXN4;EIF2AK2;CANX;DERL1;RAD23A;SEC63;DNAJC3;RPN1;ERP29;HSPA8;SELENOS;HSPH1;BAX;HSPA5;UBE2G1;XBP1;DDOST;UBE2D3;DNAJA1;LMAN1;HERPUD1;DAD1,wald_stat,KEGG_2021_Human
Renal cell carcinoma,1.0063560201312574,1.0,0.4686046511627907,ETS1;PIK3CD;MAPK1,wald_stat,KEGG_2021_Human
Choline metabolism in cancer,1.0020660943287099,1.0,0.5041322314049587,PIK3CD;MAPK1;DGKD;HIF1A;SLC44A2;GRB2,wald_stat,KEGG_2021_Human
Shigellosis,0.9861380425406168,1.0,0.5442386831275721,CYCS;UBE2D2;PIK3CD;CYTH1;CAST;SEPTIN6;CALCOCO2;UBA52;MAPK1;CAPN2;FNBP1;SEPTIN7,wald_stat,KEGG_2021_Human
Coronavirus disease,0.9853358607297867,1.0,0.4960362400906002,PIK3CD;FAU;UBA52;MAPK1;EIF2AK2;PLCG2,wald_stat,KEGG_2021_Human
Colorectal cancer,0.9740242623170913,1.0,0.52,CYCS;PIK3CD;MAPK1,wald_stat,KEGG_2021_Human
Yersinia infection,-0.9671496966460059,0.5772977385652723,0.5166666666666667,ARPC3;NFKBIA;ACTB;CDC42;PKN1;FOS;ACTG1;ARPC1B;ROCK1;VAV3;ARPC2;ARPC5L,wald_stat,KEGG_2021_Human
Human T-cell leukemia virus 1 infection,0.9648416332042608,1.0,0.5612033195020747,ETS1;PPP3CC;PIK3CD;CCND2;MAPK1;BUB3;NFATC2;LCK;HLA-E;CCND3;ATM;ITGAL;CANX,wald_stat,KEGG_2021_Human
Wnt signaling pathway,0.9617311187189437,1.0,0.532871972318339,PPP3CC;CCND2;NFATC2;TLE1;CCND3;GSK3B;TLE4;NFATC3,wald_stat,KEGG_2021_Human
Viral carcinogenesis,0.9563548174457239,1.0,0.58125,PIK3CD;CDKN1B;CCND2;H4C3;MAPK1;RBL2;HLA-E;CCND3;YWHAZ;EIF2AK2;SND1;CASP8,wald_stat,KEGG_2021_Human
B cell receptor signaling pathway,0.9478763889669856,1.0,0.5586907449209932,PPP3CC;PIK3CD;MAPK1;NFATC2;GSK3B;PLCG2,wald_stat,KEGG_2021_Human
Pathogenic Escherichia coli infection,0.9420879808342992,1.0,0.5876180482686254,CYCS;TUBA1A;FYN;CYTH1;MAPK1;MYH9;MYO1G;ARHGEF1;NCL;CYFIP2;CASP8;WIPF1;GNA13;ABI1;PAK2,wald_stat,KEGG_2021_Human
Alcoholism,0.9417587042296203,1.0,0.5690045248868778,GNG2;H4C3;MAPK1;PPP1CA;PPP1CC,wald_stat,KEGG_2021_Human
Toxoplasmosis,0.9367512483601196,1.0,0.5786452353616532,IL10RA;CYCS;MAPK1,wald_stat,KEGG_2021_Human
Herpes simplex virus 1 infection,0.9353189917268975,1.0,0.6110520722635494,CYCS;PIK3CD;PPP1CA;PPP1CC;HLA-E;TNFRSF14;EIF2AK2;CASP8;CD74;ZNF331;SRSF4;ZNF600;STAT1;IFNG;BAX;PILRB;SP100;JAK1;HLA-C;PIK3R1;HLA-F;SRSF2;IRF7,wald_stat,KEGG_2021_Human
Hepatitis B,0.9322881347278683,1.0,0.5978142076502733,CYCS;PIK3CD;MAPK1;NFATC2;STAT4;YWHAZ;CASP8,wald_stat,KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection,0.9283252546878953,0.9952677463358204,0.621196222455404,CYCS;PPP3CC;PIK3CD;GNG2;UBA52;MAPK1;NFATC2;HLA-E;GSK3B;EIF2AK2;CASP8;PLCG2;HIF1A,wald_stat,KEGG_2021_Human
Protein export,0.9262200180397254,0.9850318201274421,0.592503022974607,SRPRA;SEC62;SPCS2;SPCS1;SRP14;SEC63;SPCS3;HSPA5,wald_stat,KEGG_2021_Human
Spliceosome,0.9170530546913678,0.9923615541790165,0.6806122448979591,DDX5;ACIN1;THOC2;SF3A1;BCAS2;SNRPB2;HNRNPU;PRPF6;TRA2A;DDX46;CDC40;EIF4A3;LSM7;ZMAT2;SRSF4;FUS;SNRPB;SNRPD2;U2AF2;SNRPA;LSM4;TXNL4A;HNRNPA3;PRPF38B;HSPA8;PRPF40A;PUF60;CWC15,wald_stat,KEGG_2021_Human
cAMP signaling pathway,0.9156040766894447,0.9803673093098959,0.6204954954954955,PIK3CD;PTGER2;MAPK1;PPP1CA;PPP1CC;ADRB2,wald_stat,KEGG_2021_Human
Non-small cell lung cancer,0.9137259832509779,0.970298120529551,0.6085918854415274,PIK3CD;MAPK1;STK4;PLCG2;EML4;GRB2;BAX;RASSF5;KIF5B;PIK3R1,wald_stat,KEGG_2021_Human
Legionellosis,0.8987647500189092,0.989181251683526,0.632438739789965,CYCS;EEF1A1;CASP8;HSPD1;NFKB2;HSPA8;RAB1B,wald_stat,KEGG_2021_Human
TNF signaling pathway,-0.8979194421493015,0.7041201912132938,0.594059405940594,NFKBIA;MAP3K8;FOS;ATF4;IRF1;BIRC2,wald_stat,KEGG_2021_Human
Ubiquitin mediated proteolysis,0.8918695831888787,0.990487319879363,0.6622807017543859,UBE2D2;UBE2G2;PIAS1;UBA52;STUB1;BIRC6;CBLB,wald_stat,KEGG_2021_Human
Chemical carcinogenesis,0.8892565209271942,0.9818809871854185,0.6504424778761062,PIK3CD;MAPK1;ADRB2;CCND3;PTGES3;AIP,wald_stat,KEGG_2021_Human
Proteoglycans in cancer,0.8839280516774094,0.9798815668824977,0.6627155172413793,DDX5;PIK3CD;MAPK1;PPP1CA;PPP1CC;ARHGEF1;EIF4B;PLCG2;HIF1A,wald_stat,KEGG_2021_Human
mTOR signaling pathway,0.8751933661333403,0.9845054105882237,0.6635622817229336,PIK3CD;MAPK1;EIF4B;GSK3B;SLC3A2,wald_stat,KEGG_2021_Human
Mitophagy,0.8702986339743707,0.9804307654454348,0.6862745098039216,CALCOCO2;UBA52;CITED2;TOMM7,wald_stat,KEGG_2021_Human
Prostate cancer,0.8563521968878419,0.9945018713805914,0.6806526806526807,PIK3CD;CDKN1B;MAPK1,wald_stat,KEGG_2021_Human
Epstein-Barr virus infection,0.8561378502916479,0.9816674069826604,0.7194994786235662,CYCS;PIK3CD;CDKN1B;CCND2;HLA-E;CCND3;EIF2AK2;ITGAL;CASP8;PLCG2;PSMC3;NFKB2;PSMD4;CD3G;ISG15;STAT1;PSMC5,wald_stat,KEGG_2021_Human
Chagas disease,0.8527713115097046,0.9749285789885994,0.704772475027747,PIK3CD;PPP2R1A;MAPK1;CASP8;CCL3,wald_stat,KEGG_2021_Human
Influenza A,0.8497931916824839,0.9681575319714246,0.7203389830508474,CYCS;PIK3CD;DNAJB1;CALCOCO2;MAPK1;CCND3;EIF2AK2;CASP8,wald_stat,KEGG_2021_Human
RNA degradation,0.8467010158834638,0.961430882752791,0.6906141367323291,CNOT6L;LSM7;XRN2;HSPD1;CNOT2;LSM4;BTG1;BTG2;TOB1;DDX6;HSPA9,wald_stat,KEGG_2021_Human
IL-17 signaling pathway,0.8418310197588919,0.9577557803685374,0.7027334851936219,MAPK1;ELAVL1;GSK3B;CASP8,wald_stat,KEGG_2021_Human
cGMP-PKG signaling pathway,0.8308907967420743,0.9652280307863771,0.7271702367531003,PPP3CC;MAPK1;PPP1CA;PPP1CC;ADRB2;NFATC2,wald_stat,KEGG_2021_Human
Rap1 signaling pathway,-0.8269576924193954,0.8140369943385004,0.7926829268292683,ITGAM;ACTB;CDC42;GNAI2,wald_stat,KEGG_2021_Human
Relaxin signaling pathway,0.8112485096950657,0.9861722931180724,0.7376294591484465,PIK3CD;GNG2;MAPK1,wald_stat,KEGG_2021_Human
Oxytocin signaling pathway,0.8104846332870749,0.9753647131451164,0.748040313549832,PPP3CC;MAPK1;PPP1CA;PPP1CC;NFATC2,wald_stat,KEGG_2021_Human
Leukocyte transendothelial migration,-0.7910933592305096,0.8466594582290007,0.8255813953488372,ITGAM;ACTB;CDC42;GNAI2,wald_stat,KEGG_2021_Human
Human immunodeficiency virus 1 infection,0.7688520251088015,1.0,0.8643533123028391,CYCS;PPP3CC;PIK3CD;GNG2;MAPK1;NFATC2;HLA-E;ATM;CASP8;PLCG2;PAK2;NFATC3;CD3G,wald_stat,KEGG_2021_Human
Hematopoietic cell lineage,0.7609941298830394,1.0,0.7870813397129187,CD37;ITGA4;CD2;CD3G;IL7R;CD8A,wald_stat,KEGG_2021_Human
HIF-1 signaling pathway,0.7595736488860059,1.0,0.8062709966405375,PIK3CD;CDKN1B;MAPK1,wald_stat,KEGG_2021_Human
Tuberculosis,0.737040115037989,1.0,0.860064585575888,IL10RA;CYCS;PPP3CC,wald_stat,KEGG_2021_Human
Hepatocellular carcinoma,0.7257358181313621,1.0,0.8312284730195177,PIK3CD;MAPK1;NFE2L2;GSK3B;PLCG2,wald_stat,KEGG_2021_Human
